"Pack of 2 Women Solid Viscose Rayon Frontslit Kurta??????(Maroon, Yellow)",403,4,nan,good product,positive
"Pack of 2 Women Solid Viscose Rayon Frontslit Kurta??????(Maroon, Yellow)",403,5,nan,nice,positive
"Pack of 2 Women Solid Viscose Rayon Frontslit Kurta??????(Maroon, Yellow)",403,5,nan,betar,positive
"Pack of 2 Women Solid Viscose Rayon Frontslit Kurta??????(Maroon, Yellow)",403,5,nan,thanks because best dress,positive
"Pack of 2 Women Solid Viscose Rayon Frontslit Kurta??????(Maroon, Yellow)",403,4,nan,as expected,positive
"Pack of 2 Women Solid Viscose Rayon Frontslit Kurta??????(Maroon, Yellow)",403,4,nan,good product,positive
"Pack of 2 Women Solid Viscose Rayon Frontslit Kurta??????(Maroon, Yellow)",403,5,nan,nice service very good,positive
"Pack of 2 Women Solid Viscose Rayon Frontslit Kurta??????(Maroon, Yellow)",403,5,nan,fabric bareya sut ve best hay,positive
"Pack of 2 Women Solid Viscose Rayon Frontslit Kurta??????(Maroon, Yellow)",403,5,nan,good,positive
"Pack of 2 Women Solid Viscose Rayon Frontslit Kurta??????(Maroon, Yellow)",403,4,nan,nice,positive
"Pack of 2 Women Solid Viscose Rayon Frontslit Kurta??????(Maroon, Yellow)",403,5,nan,good produt,positive
"Pack of 2 Women Solid Viscose Rayon Frontslit Kurta??????(Maroon, Yellow)",403,1,nan,after wash colour gone,neutral
"Pack of 2 Women Solid Viscose Rayon Frontslit Kurta??????(Maroon, Yellow)",403,5,nan,good product,positive
"Pack of 2 Women Solid Viscose Rayon Frontslit Kurta??????(Maroon, Yellow)",403,5,nan,nice,positive
"Pack of 2 Women Solid Viscose Rayon Frontslit Kurta??????(Maroon, Yellow)",403,5,nan,good top,positive
"Pack of 2 Women Solid Viscose Rayon Frontslit Kurta??????(Maroon, Yellow)",403,4,nan,nice product,positive
"Pack of 2 Women Solid Viscose Rayon Frontslit Kurta??????(Maroon, Yellow)",403,3,nan,vry comfort and good quality,positive
"Pack of 2 Women Solid Viscose Rayon Frontslit Kurta??????(Maroon, Yellow)",403,5,nan,nice product,positive
"Pack of 2 Women Solid Viscose Rayon Frontslit Kurta??????(Maroon, Yellow)",403,5,nan,very nice product,positive
"Pack of 2 Women Solid Viscose Rayon Frontslit Kurta??????(Maroon, Yellow)",403,1,nan,waste of money it sinks when washed with water,negative
"Pack of 2 Women Solid Viscose Rayon Frontslit Kurta??????(Maroon, Yellow)",403,1,nan,its shriken after first wash and colour got fade after first washdont buy,negative
"Pack of 2 Women Solid Viscose Rayon Frontslit Kurta??????(Maroon, Yellow)",403,5,nan,very,neutral
"Pack of 2 Women Solid Viscose Rayon Frontslit Kurta??????(Maroon, Yellow)",403,5,nan,nice,positive
"Pack of 2 Women Solid Viscose Rayon Frontslit Kurta??????(Maroon, Yellow)",403,1,nan,very low quality of cotton and stitching,negative
"Pack of 2 Women Solid Viscose Rayon Frontslit Kurta??????(Maroon, Yellow)",403,2,nan,untidy clothes and low material clothes,negative
"Pack of 2 Women Solid Viscose Rayon Frontslit Kurta??????(Maroon, Yellow)",403,3,nan,nice,positive
"Pack of 2 Women Solid Viscose Rayon Frontslit Kurta??????(Maroon, Yellow)",403,5,nan,nice material,positive
"Pack of 2 Women Solid Viscose Rayon Frontslit Kurta??????(Maroon, Yellow)",403,4,nan,good product,positive
"Pack of 2 Women Solid Viscose Rayon Frontslit Kurta??????(Maroon, Yellow)",403,5,nan,good,positive
"Pack of 2 Women Solid Viscose Rayon Frontslit Kurta??????(Maroon, Yellow)",403,4,nan,very nice,positive
"Pack of 2 Women Solid Viscose Rayon Frontslit Kurta??????(Maroon, Yellow)",403,5,nan,perfect,positive
"Pack of 2 Women Solid Viscose Rayon Frontslit Kurta??????(Maroon, Yellow)",403,5,nan,nice,positive
"Pack of 2 Women Solid Viscose Rayon Frontslit Kurta??????(Maroon, Yellow)",403,5,nan,nice product,positive
"Pack of 2 Women Solid Viscose Rayon Frontslit Kurta??????(Maroon, Yellow)",403,5,nan,super save money same as shown,positive
"Pack of 2 Women Solid Viscose Rayon Frontslit Kurta??????(Maroon, Yellow)",403,2,nan,not good,negative
"Pack of 2 Women Solid Viscose Rayon Frontslit Kurta??????(Maroon, Yellow)",403,5,nan,beat,positive
"Pack of 2 Women Solid Viscose Rayon Frontslit Kurta??????(Maroon, Yellow)",403,4,nan,good for 400,positive
"Pack of 2 Women Solid Viscose Rayon Frontslit Kurta??????(Maroon, Yellow)",403,5,nan,very nice and good quality,positive
"Pack of 2 Women Solid Viscose Rayon Frontslit Kurta??????(Maroon, Yellow)",403,5,nan,osm itemit is a beautiful thing,positive
"Pack of 2 Women Solid Viscose Rayon Frontslit Kurta??????(Maroon, Yellow)",403,5,nan,nice product,positive
"Pack of 2 Women Solid Viscose Rayon Frontslit Kurta??????(Maroon, Yellow)",403,1,nan,very poor,negative
"Pack of 2 Women Solid Viscose Rayon Frontslit Kurta??????(Maroon, Yellow)",403,3,nan,stitching is not so good colour also goes while washing,negative
"Pack of 2 Women Solid Viscose Rayon Frontslit Kurta??????(Maroon, Yellow)",403,1,nan,not worthlow qality but design idea is good,positive
"Pack of 2 Women Solid Viscose Rayon Frontslit Kurta??????(Maroon, Yellow)",403,4,nan,good product,positive
"Pack of 2 Women Solid Viscose Rayon Frontslit Kurta??????(Maroon, Yellow)",403,5,nan,good product,positive
"Pack of 2 Women Solid Viscose Rayon Frontslit Kurta??????(Maroon, Yellow)",403,5,nan,nice,positive
"Pack of 2 Women Solid Viscose Rayon Frontslit Kurta??????(Maroon, Yellow)",403,4,nan,nic,positive
"Pack of 2 Women Solid Viscose Rayon Frontslit Kurta??????(Maroon, Yellow)",403,4,nan,excellent,positive
"Pack of 2 Women Solid Viscose Rayon Frontslit Kurta??????(Maroon, Yellow)",403,5,nan,love it,positive
"Pack of 2 Women Solid Viscose Rayon Frontslit Kurta??????(Maroon, Yellow)",403,5,nan,great product,positive
"Pack of 2 Women Solid Viscose Rayon Frontslit Kurta??????(Maroon, Yellow)",403,4,nan,good,positive
"Pack of 2 Women Solid Viscose Rayon Frontslit Kurta??????(Maroon, Yellow)",403,5,nan,good product nice kurtis tqs iam very happy i like it,positive
"Pack of 2 Women Solid Viscose Rayon Frontslit Kurta??????(Maroon, Yellow)",403,5,nan,nice kurti,positive
"Pack of 2 Women Solid Viscose Rayon Frontslit Kurta??????(Maroon, Yellow)",403,2,nan,dont buy this kurta it shrinks immediately after one wash,negative
"Pack of 2 Women Solid Viscose Rayon Frontslit Kurta??????(Maroon, Yellow)",403,5,nan,vice good kurtis nice colour fitting and material,positive
"Pack of 2 Women Solid Viscose Rayon Frontslit Kurta??????(Maroon, Yellow)",403,5,nan,quality is good,positive
"Pack of 2 Women Solid Viscose Rayon Frontslit Kurta??????(Maroon, Yellow)",403,4,nan,nice,positive
"Pack of 2 Women Solid Viscose Rayon Frontslit Kurta??????(Maroon, Yellow)",403,3,nan,ok,neutral
"Pack of 2 Women Solid Viscose Rayon Frontslit Kurta??????(Maroon, Yellow)",403,2,nan,the dress is very transparent type and the material used is also not good very cheap quality dresses,negative
"Pack of 2 Women Solid Viscose Rayon Frontslit Kurta??????(Maroon, Yellow)",403,3,nan,after watching both r the kurtis shrined,negative
"Pack of 2 Women Solid Viscose Rayon Frontslit Kurta??????(Maroon, Yellow)",403,5,nan,good,positive
"Pack of 2 Women Solid Viscose Rayon Frontslit Kurta??????(Maroon, Yellow)",403,5,nan,very good product,positive
"Pack of 2 Women Solid Viscose Rayon Frontslit Kurta??????(Maroon, Yellow)",403,5,nan,mst h thanks,positive
"Pack of 2 Women Solid Viscose Rayon Frontslit Kurta??????(Maroon, Yellow)",403,4,nan,wonderful product i am happy,positive
"Pack of 2 Women Solid Viscose Rayon Frontslit Kurta??????(Maroon, Yellow)",403,4,nan,super design bt clothes is not good but im satisfied,positive
"Pack of 2 Women Solid Viscose Rayon Frontslit Kurta??????(Maroon, Yellow)",403,1,nan,the product is not satisfied after wash,negative
"Pack of 2 Women Solid Viscose Rayon Frontslit Kurta??????(Maroon, Yellow)",403,5,nan,proper size for methanks,positive
"Pack of 2 Women Solid Viscose Rayon Frontslit Kurta??????(Maroon, Yellow)",403,5,nan,very nice product value for money and good quality,positive
"Pack of 2 Women Solid Viscose Rayon Frontslit Kurta??????(Maroon, Yellow)",403,5,nan,very nice product is beautiful quality,positive
"Pack of 2 Women Solid Viscose Rayon Frontslit Kurta??????(Maroon, Yellow)",403,3,nan,ok,neutral
"Pack of 2 Women Solid Viscose Rayon Frontslit Kurta??????(Maroon, Yellow)",403,5,nan,supar,positive
"Pack of 2 Women Solid Viscose Rayon Frontslit Kurta??????(Maroon, Yellow)",403,5,nan,ok,neutral
"Pack of 2 Women Solid Viscose Rayon Frontslit Kurta??????(Maroon, Yellow)",403,5,nan,i am happy,positive
"Pack of 2 Women Solid Viscose Rayon Frontslit Kurta??????(Maroon, Yellow)",403,4,nan,value for money,positive
"Pack of 2 Women Solid Viscose Rayon Frontslit Kurta??????(Maroon, Yellow)",403,5,nan,amazing,positive
"Pack of 2 Women Solid Viscose Rayon Frontslit Kurta??????(Maroon, Yellow)",403,4,nan,good clothes i like it,positive
"Pack of 2 Women Solid Viscose Rayon Frontslit Kurta??????(Maroon, Yellow)",403,4,nan,good,positive
"Pack of 2 Women Solid Viscose Rayon Frontslit Kurta??????(Maroon, Yellow)",403,3,nan,nice dressreally i like it,positive
"Pack of 2 Women Solid Viscose Rayon Frontslit Kurta??????(Maroon, Yellow)",403,5,nan,osm kurti,positive
"Pack of 2 Women Solid Viscose Rayon Frontslit Kurta??????(Maroon, Yellow)",403,5,nan,i like the product it is light rayon fabric finishing isnt good seams are releasing thread please do interlock to secure seam rest is fine and very very nice product for summer,positive
Joyalukkas 22kt Purity Gold Jhumki Earring Yellow Gold 22kt Jhumki Earring,12881,5,nan,very nice thankyou fipcart and thankyou joyalukkas,positive
Joyalukkas 22kt Purity Gold Jhumki Earring Yellow Gold 22kt Jhumki Earring,12881,4,nan,good,positive
Joyalukkas 22kt Purity Gold Jhumki Earring Yellow Gold 22kt Jhumki Earring,12881,5,nan,beautiful weightless,positive
Joyalukkas 22kt Purity Gold Jhumki Earring Yellow Gold 22kt Jhumki Earring,12881,5,nan,good,positive
Joyalukkas 22kt Purity Gold Jhumki Earring Yellow Gold 22kt Jhumki Earring,12881,5,nan,very cute n beautiful designthanks to joyalukkas n flipkart,positive
Joyalukkas 22kt Purity Gold Jhumki Earring Yellow Gold 22kt Jhumki Earring,12881,5,nan,nice one,positive
Joyalukkas 22kt Purity Gold Jhumki Earring Yellow Gold 22kt Jhumki Earring,12881,2,nan,very small in size,neutral
Joyalukkas 22kt Purity Gold Jhumki Earring Yellow Gold 22kt Jhumki Earring,12881,5,nan,nice,positive
Joyalukkas 22kt Purity Gold Jhumki Earring Yellow Gold 22kt Jhumki Earring,12881,5,nan,must be recommended,positive
Joyalukkas 22kt Purity Gold Jhumki Earring Yellow Gold 22kt Jhumki Earring,12881,5,nan,super quality,positive
Joyalukkas 22kt Purity Gold Jhumki Earring Yellow Gold 22kt Jhumki Earring,12881,5,nan,good,positive
Joyalukkas 22kt Purity Gold Jhumki Earring Yellow Gold 22kt Jhumki Earring,12881,5,nan,beutiful,positive
Joyalukkas 22kt Purity Gold Jhumki Earring Yellow Gold 22kt Jhumki Earring,12881,5,nan,nice product,positive
Joyalukkas 22kt Purity Gold Jhumki Earring Yellow Gold 22kt Jhumki Earring,12881,5,nan,thankyou,positive
Joyalukkas 22kt Purity Gold Jhumki Earring Yellow Gold 22kt Jhumki Earring,12881,5,nan,loved it,positive
MALABAR GOLD & DIAMONDS NBJCHN024 Rope Chain Yellow Gold Precious Chain??????(18kt),7759,5,nan,i just want to say beautiful,positive
MALABAR GOLD & DIAMONDS NBJCHN024 Rope Chain Yellow Gold Precious Chain??????(18kt),7759,4,nan,i just like it so muchi use it for regular basis,positive
MALABAR GOLD & DIAMONDS NBJCHN024 Rope Chain Yellow Gold Precious Chain??????(18kt),7759,1,nan,very delicate thin and it can get broken easily not recommended for daily use,negative
MALABAR GOLD & DIAMONDS NBJCHN024 Rope Chain Yellow Gold Precious Chain??????(18kt),7759,4,nan,very thin but good,positive
MALABAR GOLD & DIAMONDS NBJCHN024 Rope Chain Yellow Gold Precious Chain??????(18kt),7759,5,nan,good quality,positive
MALABAR GOLD & DIAMONDS NBJCHN024 Rope Chain Yellow Gold Precious Chain??????(18kt),7759,5,nan,very nice,positive
MALABAR GOLD & DIAMONDS NBJCHN024 Rope Chain Yellow Gold Precious Chain??????(18kt),7759,5,nan,i just like it,positive
MALABAR GOLD & DIAMONDS NBJCHN024 Rope Chain Yellow Gold Precious Chain??????(18kt),7759,4,nan,packaging was good its very thin line the previous reviews more on the gilterry side of the gold cant say the actual karat of the gold though by girlfriend doubted if it isnt a gold,positive
MALABAR GOLD & DIAMONDS NBJCHN024 Rope Chain Yellow Gold Precious Chain??????(18kt),7759,4,nan,good on rs 4800,positive
MALABAR GOLD & DIAMONDS NBJCHN024 Rope Chain Yellow Gold Precious Chain??????(18kt),7759,4,nan,nice but very thin,positive
MALABAR GOLD & DIAMONDS NBJCHN024 Rope Chain Yellow Gold Precious Chain??????(18kt),7759,1,nan,roll gold,neutral
MALABAR GOLD & DIAMONDS NBJCHN024 Rope Chain Yellow Gold Precious Chain??????(18kt),7759,3,nan,very thin but ok,positive
MALABAR GOLD & DIAMONDS NBJCHN024 Rope Chain Yellow Gold Precious Chain??????(18kt),7759,2,nan,dont buy this product its like a needle,positive
MALABAR GOLD & DIAMONDS NBJCHN024 Rope Chain Yellow Gold Precious Chain??????(18kt),7759,4,nan,good,positive
MALABAR GOLD & DIAMONDS NBJCHN024 Rope Chain Yellow Gold Precious Chain??????(18kt),7759,1,nan,very thin,neutral
MALABAR GOLD & DIAMONDS NBJCHN024 Rope Chain Yellow Gold Precious Chain??????(18kt),7759,5,nan,the gold chain is super chain and pure gold quality 22kt gold and moktar bhai is buying the gold chain and return policy is june 09,positive
MALABAR GOLD & DIAMONDS NBJCHN024 Rope Chain Yellow Gold Precious Chain??????(18kt),7759,5,nan,excellent product length very long very shiny perfect price very happy to purchase this item packing very nice very very satisfied,positive
MALABAR GOLD & DIAMONDS NBJCHN024 Rope Chain Yellow Gold Precious Chain??????(18kt),7759,4,nan,its very thin,neutral
MALABAR GOLD & DIAMONDS NBJCHN024 Rope Chain Yellow Gold Precious Chain??????(18kt),7759,4,nan,good butdelicate,positive
MALABAR GOLD & DIAMONDS NBJCHN024 Rope Chain Yellow Gold Precious Chain??????(18kt),7759,4,nan,thin but good,positive
MALABAR GOLD & DIAMONDS NBJCHN024 Rope Chain Yellow Gold Precious Chain??????(18kt),7759,3,nan,very good item,positive
MALABAR GOLD & DIAMONDS NBJCHN024 Rope Chain Yellow Gold Precious Chain??????(18kt),7759,3,nan,average,neutral
MALABAR GOLD & DIAMONDS NBJCHN024 Rope Chain Yellow Gold Precious Chain??????(18kt),7759,5,nan,good,positive
MALABAR GOLD & DIAMONDS NBJCHN024 Rope Chain Yellow Gold Precious Chain??????(18kt),7759,3,nan,good but very thin as like hair,positive
MALABAR GOLD & DIAMONDS NBJCHN024 Rope Chain Yellow Gold Precious Chain??????(18kt),7759,1,nan,waste products and waste shipping,negative
MALABAR GOLD & DIAMONDS NBJCHN024 Rope Chain Yellow Gold Precious Chain??????(18kt),7759,5,nan,looking beautiful,positive
MALABAR GOLD & DIAMONDS NBJCHN024 Rope Chain Yellow Gold Precious Chain??????(18kt),7759,4,nan,its good,positive
MALABAR GOLD & DIAMONDS NBJCHN024 Rope Chain Yellow Gold Precious Chain??????(18kt),7759,4,nan,nice,positive
MALABAR GOLD & DIAMONDS NBJCHN024 Rope Chain Yellow Gold Precious Chain??????(18kt),7759,3,nan,very thin anytime itll be tore,neutral
MALABAR GOLD & DIAMONDS NBJCHN024 Rope Chain Yellow Gold Precious Chain??????(18kt),7759,4,nan,its too thin but looking good for whom like light weight jewellery,positive
MALABAR GOLD & DIAMONDS NBJCHN024 Rope Chain Yellow Gold Precious Chain??????(18kt),7759,5,nan,awesome and thin chain daily use very careful,positive
MALABAR GOLD & DIAMONDS NBJCHN024 Rope Chain Yellow Gold Precious Chain??????(18kt),7759,5,nan,super,positive
MALABAR GOLD & DIAMONDS NBJCHN024 Rope Chain Yellow Gold Precious Chain??????(18kt),7759,5,nan,good product but cost is high,positive
MALABAR GOLD & DIAMONDS NBJCHN024 Rope Chain Yellow Gold Precious Chain??????(18kt),7759,3,nan,very thin,neutral
MALABAR GOLD & DIAMONDS NBJCHN024 Rope Chain Yellow Gold Precious Chain??????(18kt),7759,5,nan,nice,positive
MALABAR GOLD & DIAMONDS NBJCHN024 Rope Chain Yellow Gold Precious Chain??????(18kt),7759,5,nan,good,positive
MALABAR GOLD & DIAMONDS NBJCHN024 Rope Chain Yellow Gold Precious Chain??????(18kt),7759,1,nan,too small to be noticed,neutral
MALABAR GOLD & DIAMONDS NBJCHN024 Rope Chain Yellow Gold Precious Chain??????(18kt),7759,4,nan,nice,positive
MALABAR GOLD & DIAMONDS NBJCHN024 Rope Chain Yellow Gold Precious Chain??????(18kt),7759,1,nan,not bed,neutral
MALABAR GOLD & DIAMONDS NBJCHN024 Rope Chain Yellow Gold Precious Chain??????(18kt),7759,5,nan,good,positive
MALABAR GOLD & DIAMONDS NBJCHN024 Rope Chain Yellow Gold Precious Chain??????(18kt),7759,2,nan,very thin broken after single use,negative
MALABAR GOLD & DIAMONDS NBJCHN024 Rope Chain Yellow Gold Precious Chain??????(18kt),7759,5,nan,good and strong,positive
MALABAR GOLD & DIAMONDS NBJCHN024 Rope Chain Yellow Gold Precious Chain??????(18kt),7759,2,nan,not good,negative
MALABAR GOLD & DIAMONDS NBJCHN024 Rope Chain Yellow Gold Precious Chain??????(18kt),7759,5,nan,very good product nice,positive
MALABAR GOLD & DIAMONDS NBJCHN024 Rope Chain Yellow Gold Precious Chain??????(18kt),7759,5,nan,thank you flipkart its sleek and beautiful just apt for mom so happy,positive
MALABAR GOLD & DIAMONDS NBJCHN024 Rope Chain Yellow Gold Precious Chain??????(18kt),7759,5,nan,very beautiful,positive
MALABAR GOLD & DIAMONDS NBJCHN024 Rope Chain Yellow Gold Precious Chain??????(18kt),7759,1,nan,3rd quality and dirty product,negative
MALABAR GOLD & DIAMONDS NBJCHN024 Rope Chain Yellow Gold Precious Chain??????(18kt),7759,5,nan,nice,positive
MALABAR GOLD & DIAMONDS NBJCHN024 Rope Chain Yellow Gold Precious Chain??????(18kt),7759,5,nan,osame product,positive
MALABAR GOLD & DIAMONDS NBJCHN024 Rope Chain Yellow Gold Precious Chain??????(18kt),7759,5,nan,asm very nice superb i like it,positive
MALABAR GOLD & DIAMONDS NBJCHN024 Rope Chain Yellow Gold Precious Chain??????(18kt),7759,4,nan,simply super,positive
MALABAR GOLD & DIAMONDS NBJCHN024 Rope Chain Yellow Gold Precious Chain??????(18kt),7759,4,nan,very thin,neutral
MALABAR GOLD & DIAMONDS NBJCHN024 Rope Chain Yellow Gold Precious Chain??????(18kt),7759,4,nan,very thin chain,neutral
MALABAR GOLD & DIAMONDS NBJCHN024 Rope Chain Yellow Gold Precious Chain??????(18kt),7759,3,nan,shining was soo good but soo delicate,positive
MALABAR GOLD & DIAMONDS NBJCHN024 Rope Chain Yellow Gold Precious Chain??????(18kt),7759,5,nan,thin in sizebut my bf loved itthank you flipcard,positive
MALABAR GOLD & DIAMONDS NBJCHN024 Rope Chain Yellow Gold Precious Chain??????(18kt),7759,5,nan,stylish,positive
MALABAR GOLD & DIAMONDS NBJCHN024 Rope Chain Yellow Gold Precious Chain??????(18kt),7759,5,nan,super thanks flip kart,positive
